valence,energy,danceability,tempo,acousticness,loudness,mood
0.5432,0.2692,0.2791,88.0448,0.6549,-15.2439,Calm
0.5126,0.9356,0.6344,143.7432,0.0836,-5.9949,Energetic
0.7079,0.6601,0.8049,133.8695,0.2992,-2.2502,Happy
0.2598,0.3686,0.3555,73.0915,0.6099,-11.1219,Sad
0.7831,0.7523,0.7198,128.5465,0.1295,-2.0146,Happy
0.4616,0.3502,0.5199,80.8221,0.9988,-15.3074,Calm
0.185,0.2737,0.3457,92.78,0.8231,-11.2261,Sad
0.4796,0.2746,0.5707,82.9399,0.8404,-9.9525,Calm
0.45,0.3605,0.4047,67.3733,0.6075,-13.2092,Sad
0.5818,0.8648,0.7789,144.4246,0.0103,-1.2102,Energetic
0.552,0.8375,0.887,155.1074,0.0954,-2.5534,Energetic
0.6021,0.6729,0.6754,147.6996,0.1351,-6.2044,Happy
0.5737,0.6987,0.7696,123.6501,0.0444,-2.5461,Happy
0.428,0.897,0.8997,141.4672,0.0851,-2.9319,Energetic
0.6707,0.8036,0.6951,115.5365,0.2663,-5.2089,Happy
0.661,0.6925,0.7708,119.2962,0.1827,-5.4779,Happy
0.1191,0.4674,0.491,74.2297,0.7543,-7.1125,Sad
0.6021,0.8357,0.9598,137.6338,0.0811,-4.6372,Energetic
0.4838,0.9424,0.7159,119.5247,0.2299,-3.6944,Energetic
0.2739,0.2819,0.3186,58.1377,0.5963,-10.7454,Sad
0.3465,0.281,0.2894,85.4942,0.8301,-5.5048,Sad
0.5502,0.8284,0.6374,138.957,0.0664,-2.8378,Energetic
0.6088,0.9154,0.6902,122.3456,0.0,-5.6032,Energetic
0.266,0.2777,0.2997,50.0,0.7572,-14.8941,Sad
0.7426,0.7714,0.8696,111.9715,0.2475,-5.5047,Happy
0.69,0.7971,0.7224,118.5249,0.242,-5.0741,Happy
0.582,0.9813,0.6533,167.3082,0.1346,-6.706,Energetic
0.3465,0.2844,0.2803,52.0529,0.6176,-12.8924,Sad
0.2789,0.4282,0.4,61.4326,0.4697,-10.6255,Sad
0.0946,0.3207,0.4122,79.0101,0.477,-10.9916,Sad
0.3046,0.1402,0.3486,82.1404,0.3773,-16.731,Sad
0.371,0.7102,0.7041,143.964,0.2363,-2.7013,Energetic
0.7462,0.7417,0.6016,148.1868,0.0544,-1.888,Energetic
0.7284,0.8618,0.8401,129.0055,0.1191,-2.1683,Energetic
0.3293,0.3498,0.3982,85.7443,0.636,-17.3817,Sad
0.317,0.2078,0.4582,78.093,0.9015,-14.9201,Sad
0.2214,0.24,0.4107,74.256,0.8477,-7.8464,Sad
0.7861,0.7225,0.8246,121.9216,0.3091,-3.4115,Happy
0.2577,0.3785,0.467,68.931,0.5805,-14.7122,Sad
0.6534,1.0,0.771,153.0924,0.1425,-1.9638,Energetic
0.5828,0.202,0.3388,94.7094,0.762,-16.8175,Calm
0.7675,0.7058,0.8755,129.5276,0.1991,-1.7506,Happy
0.6078,0.3837,0.3937,70.3214,0.6437,-21.1024,Calm
0.1829,0.2384,0.4987,69.5801,0.5215,-12.4969,Sad
0.447,0.2464,0.5377,115.0,0.7386,-17.9973,Calm
0.1951,0.3173,0.2208,75.5222,0.562,-15.0791,Sad
0.3501,0.174,0.4182,74.1126,0.9102,-13.7814,Sad
0.6075,0.9292,0.8345,109.4982,0.2414,-6.9189,Happy
0.7199,0.6693,0.5497,118.5124,0.0985,-5.9142,Happy
0.8366,0.8642,0.7382,121.8836,0.0703,-2.6762,Happy
0.5809,0.8645,0.8003,121.6952,0.1984,-0.5948,Energetic
0.5848,0.2853,0.4969,94.8436,0.5235,-12.4516,Calm
0.3627,0.1742,0.3538,80.4569,0.6528,-11.4667,Sad
0.6679,0.7414,0.6904,93.9043,0.1027,-6.2156,Happy
0.25,0.1785,0.2359,76.5555,0.7268,-15.3002,Calm
0.3453,0.3673,0.3476,81.7546,0.718,-7.2305,Sad
0.4146,0.1102,0.4264,95.1102,0.4367,-14.0673,Calm
0.4231,0.3049,0.3908,110.7161,0.4975,-14.5053,Calm
0.564,0.2309,0.4231,75.2319,0.678,-19.333,Calm
0.2291,0.3185,0.4953,72.102,0.733,-14.8936,Sad
0.3395,0.3603,0.2352,93.761,0.5793,-12.0009,Sad
0.6786,0.6407,0.9632,109.9256,0.0,-5.5908,Happy
0.8071,0.747,0.6813,117.1398,0.3328,-2.7858,Happy
0.8415,0.7542,0.676,142.551,0.0164,-4.6471,Happy
0.7255,0.6669,0.6373,112.9845,0.1557,-3.3188,Happy
0.5517,0.2272,0.4072,74.1663,0.7781,-15.8925,Calm
0.7115,0.8675,0.8127,125.2808,0.2834,-5.4073,Happy
0.3586,0.2593,0.2254,101.6254,0.721,-15.8649,Sad
0.2655,0.2608,0.4402,55.4343,0.3713,-12.1075,Sad
0.33,0.4739,0.4737,76.6951,0.5885,-12.9811,Sad
0.1581,0.4321,0.3983,95.4493,0.7609,-8.8082,Sad
0.905,0.7274,0.7473,143.6098,0.1663,-5.8073,Happy
0.2904,0.2745,0.5467,70.8669,1.0,-13.8997,Calm
0.8531,0.7181,0.9573,118.7677,0.3228,-5.453,Happy
0.7592,0.939,0.7936,96.2415,0.2192,-6.4692,Happy
0.127,0.2315,0.3974,54.5535,0.6366,-10.6004,Sad
0.7277,0.6444,0.756,125.729,0.2742,-7.3581,Happy
0.6661,0.7181,0.7014,125.1409,0.3673,-3.1728,Happy
0.3979,0.2516,0.6202,83.2761,0.572,-10.1,Calm
0.537,0.8758,0.7005,156.559,0.1583,-1.7725,Energetic
0.3226,0.14,0.4308,102.659,0.7385,-18.0185,Calm
0.7015,0.7299,0.7082,123.0165,0.3528,-3.5811,Happy
0.7931,0.7737,0.5563,164.0651,0.1662,-3.659,Energetic
0.9963,0.8478,0.7399,109.6622,0.2558,-5.1557,Happy
0.2172,0.3693,0.3516,72.7572,0.6843,-15.3347,Sad
0.3513,0.15,0.4552,90.8973,0.9617,-10.1286,Calm
0.4587,0.2788,0.3619,86.5524,0.3674,-18.1162,Calm
0.7777,0.8845,0.7622,134.944,0.3471,-1.7692,Happy
0.5904,0.1608,0.3238,100.6311,0.75,-15.6703,Calm
0.6882,0.8736,0.8058,126.3078,0.0802,-1.9613,Energetic
0.156,0.3498,0.3493,84.0951,0.8785,-17.2429,Sad
0.2786,0.3404,0.3586,80.8065,0.7184,-6.3081,Sad
0.7348,0.6741,0.7584,105.2627,0.0582,-5.6184,Happy
0.4116,0.2643,0.5219,67.2028,0.6711,-8.4284,Sad
0.25,0.2211,0.3139,88.6774,0.7049,-9.9396,Calm
0.7235,0.8522,0.7368,131.0538,0.3461,-2.3802,Energetic
0.356,0.389,0.52,85.5126,0.4579,-5.7125,Sad
0.6342,0.4,0.3163,85.3453,0.7305,-16.6717,Calm
0.6911,0.7679,0.8067,110.9795,0.1436,-5.3203,Happy
0.6098,0.8172,0.7743,152.1341,0.2487,-6.3363,Happy
0.1056,0.3344,0.3171,83.7899,0.3271,-6.2389,Sad
0.7727,0.7584,0.5159,145.2589,0.2161,-4.9516,Happy
0.5854,0.947,0.6854,110.0,0.1435,0.0,Energetic
0.7857,0.6601,0.5871,126.3819,0.1848,-2.7027,Happy
0.6211,0.8444,0.7786,144.3735,0.1109,-4.2395,Energetic
0.4382,0.8318,0.7183,110.0,0.0,-1.3243,Energetic
0.4876,0.0482,0.2903,70.4781,0.564,-14.3822,Calm
0.4754,0.1881,0.514,84.1786,0.5819,-16.5788,Calm
0.5833,0.3181,0.4073,102.7013,0.8642,-8.3063,Calm
0.4932,0.2963,0.4863,93.2909,0.7574,-9.6603,Calm
0.2285,0.2924,0.5864,66.0411,0.9054,-15.5859,Sad
0.702,0.8756,0.7501,137.4461,0.0429,-7.3559,Energetic
0.9366,0.7093,0.7493,119.6167,0.1454,-4.6631,Happy
0.6226,0.0495,0.4094,84.9544,0.5946,-11.113,Calm
0.6422,0.8957,0.8345,156.115,0.0853,-3.8723,Energetic
0.4576,0.3656,0.3429,81.626,0.7498,-16.7971,Calm
0.63,0.5,0.7166,117.4039,0.24,-6.8547,Happy
0.6309,0.6646,0.6142,128.154,0.0521,-7.0131,Happy
0.5782,0.8509,0.7527,164.2445,0.1832,-3.0266,Energetic
0.7714,0.7277,0.7272,130.9144,0.4013,-3.2574,Happy
0.3005,0.2643,0.3811,86.4636,0.9367,-15.7172,Sad
0.5109,0.2017,0.3452,98.5322,0.7633,-15.3986,Calm
0.3342,0.3955,0.435,91.0512,0.49,-14.7012,Calm
0.3802,0.2191,0.4438,77.0388,0.6056,-20.2422,Calm
0.3001,0.2548,0.3245,71.1451,0.4686,-14.4962,Sad
0.6506,0.1862,0.296,102.1738,0.4786,-20.1959,Calm
0.3911,0.4114,0.3438,91.0977,0.7174,-13.7678,Sad
0.76,0.8258,0.646,129.2028,0.079,-4.8643,Happy
0.7047,0.7354,0.8707,139.8783,0.0149,-6.6931,Energetic
0.6716,0.927,0.5929,142.5202,0.1695,-2.128,Energetic
0.6518,0.8029,0.6967,108.6905,0.1215,-6.4849,Happy
0.6882,0.3433,0.4642,75.1853,0.7714,-21.9555,Calm
0.0919,0.2671,0.4311,70.783,0.8124,-6.7164,Sad
0.6848,0.5989,0.6232,126.803,0.1417,-5.6064,Happy
0.5563,0.1705,0.3628,79.4648,0.7777,-14.2786,Calm
0.3626,0.8558,0.7494,147.446,0.0323,-3.5152,Energetic
0.5958,0.7127,0.8199,131.035,0.0887,-3.8149,Energetic
0.1727,0.3666,0.3781,78.5063,0.7963,-8.5392,Sad
0.0,0.2513,0.2051,80.5006,0.7412,-12.2426,Sad
0.5787,0.1528,0.4117,68.0473,0.3926,-17.9647,Calm
0.4668,0.3365,0.3523,99.1827,0.9359,-14.1912,Calm
0.4999,0.9472,0.9369,119.182,0.1068,-3.5475,Energetic
0.2412,0.319,0.2243,74.6227,0.5204,-6.0824,Sad
0.5593,0.9675,0.8935,143.2502,0.0625,-2.041,Energetic
0.7564,0.9008,0.7532,164.9803,0.1895,-4.0958,Energetic
0.2976,0.1482,0.3697,64.3291,0.4894,-12.3103,Sad
0.8769,0.9287,0.8628,110.0,0.0699,-4.014,Energetic
0.6878,0.9018,0.7791,152.787,0.1153,-4.0071,Energetic
0.1428,0.1996,0.2188,60.0989,0.5082,-8.9786,Sad
0.112,0.2322,0.3889,50.0,0.7283,-19.8094,Sad
0.4743,0.2378,0.6292,90.263,0.35,-13.6921,Calm
0.2231,0.3741,0.4518,79.4118,0.5625,-13.0844,Sad
0.456,0.9919,0.9199,156.441,0.0,-1.7996,Energetic
1.0,0.6369,0.6105,148.7105,0.1749,-6.9491,Happy
0.4586,0.2348,0.3109,81.5371,0.5856,-14.029,Calm
0.2394,0.3893,0.2581,71.7121,0.8742,-12.2937,Sad
0.2401,0.3715,0.4624,66.0902,0.5735,-15.2765,Sad
0.6573,0.749,0.7203,90.0,0.1862,-1.7201,Happy
0.4798,0.3138,0.4012,105.3082,0.4053,-8.7404,Calm
0.2767,0.2099,0.22,76.7387,0.7229,-10.404,Sad
0.6305,0.1974,0.5136,74.8033,1.0,-15.1532,Calm
0.4976,0.2316,0.2493,92.4284,0.9183,-17.3932,Calm
0.3972,0.2022,0.553,78.393,0.6251,-10.5879,Calm
0.8941,0.7218,0.6823,131.3839,0.3197,-4.9128,Happy
0.7292,0.7272,0.782,121.5806,0.1448,-8.7503,Happy
0.4972,0.9891,0.6442,146.1445,0.1007,-4.6102,Energetic
0.7796,0.5487,0.7326,146.9653,0.2919,-3.7617,Happy
0.5805,0.8299,0.6922,130.2401,0.1404,-6.0251,Energetic
0.5523,0.8482,0.7149,150.8424,0.1124,-3.3874,Energetic
0.9352,0.6303,0.853,148.2174,0.063,-8.5369,Happy
0.5024,0.8134,0.7777,131.5164,0.0901,-2.4552,Energetic
0.367,0.1415,0.4854,93.8137,0.7507,-16.0054,Calm
0.1513,0.2809,0.2174,76.4826,0.7328,-5.0399,Sad
0.8313,0.6756,0.8207,123.3587,0.3024,-2.848,Happy
0.6357,0.5817,0.703,125.1973,0.1343,-4.6408,Happy
0.3351,0.1971,0.2324,65.1058,0.6143,-11.3016,Sad
0.7235,1.0,0.6926,142.5114,0.1394,-3.0034,Happy
0.6038,0.1863,0.3636,90.5205,0.5874,-14.5537,Calm
0.697,0.815,0.7711,116.6855,0.0897,-6.6552,Happy
0.4938,0.8856,0.6067,125.749,0.1055,-0.2732,Energetic
0.5254,0.8325,0.6737,145.3438,0.1358,0.0,Energetic
0.4589,0.8183,0.785,143.159,0.0174,-4.0355,Energetic
0.8015,0.7249,0.8256,110.6435,0.1677,-5.2653,Happy
0.6143,0.2027,0.4956,91.3341,0.5458,-16.3478,Calm
0.84,0.693,0.6833,119.7054,0.4062,-5.6381,Happy
0.4218,0.2293,0.4087,69.5729,0.8691,-15.5822,Calm
0.1618,0.4402,0.3711,95.6964,0.3675,-12.1443,Sad
0.4836,0.8722,0.6947,144.3642,0.1573,-4.5435,Energetic
0.4458,0.4008,0.2369,70.6019,0.5883,-8.696,Sad
0.2501,0.3607,0.2895,70.0057,0.5341,-11.0311,Sad
0.5757,0.863,0.5719,122.1655,0.0011,-4.0775,Energetic
0.7269,0.9326,0.7292,110.0,0.0901,-4.1826,Energetic
0.7037,0.6982,0.7654,115.3833,0.0756,-7.2834,Happy
0.5444,0.8734,0.76,123.7081,0.0982,-7.4025,Energetic
0.3021,0.4236,0.2575,61.7725,0.5811,-11.5299,Sad
0.7558,0.6324,0.7028,133.7449,0.32,-3.9722,Happy
0.8476,0.6373,0.6856,126.7156,0.1944,-5.5422,Happy
0.3162,0.3279,0.3679,75.2737,0.5785,-17.4922,Calm
0.4846,0.4,0.2857,86.402,0.8496,-11.6929,Calm
0.7962,0.5,0.8795,115.7899,0.2648,-7.64,Happy
0.6786,0.866,0.8041,154.329,0.0413,-4.5179,Energetic
0.638,0.2739,0.2414,95.2837,0.7282,-15.074,Calm
0.35,0.8632,0.8924,145.4025,0.1759,0.0,Energetic
0.4246,0.2956,0.4075,110.7499,0.5096,-13.7164,Calm
0.6644,0.9052,0.5905,135.4158,0.286,-2.9536,Energetic
0.9815,0.5531,0.6483,136.5829,0.2538,-3.9738,Happy
0.6217,0.9598,0.7646,118.3459,0.1154,-4.2103,Energetic
0.4421,0.7816,0.5754,110.0,0.206,-5.157,Energetic
0.35,0.8939,0.7883,132.3144,0.1126,-2.2014,Energetic
0.6246,0.3506,0.3523,75.8609,0.5744,-10.0578,Calm
0.5082,0.293,0.3759,82.4106,0.8516,-13.5257,Calm
0.7564,0.8529,0.8085,132.7564,0.2914,-1.1792,Energetic
0.1957,0.3266,0.3828,84.7698,0.6877,-12.4411,Sad
0.6515,0.7,0.533,110.0,0.0387,-6.7855,Energetic
0.5826,0.2041,0.2573,83.6253,0.5859,-11.3631,Calm
0.6252,0.6792,0.6612,156.5963,0.2589,-6.6865,Happy
0.5239,0.987,0.8856,154.1782,0.0051,-1.3123,Energetic
0.6847,0.6997,0.9455,98.3992,0.2586,-3.9978,Happy
0.6214,1.0,0.8659,139.9107,0.0318,-3.4013,Energetic
0.2763,0.1224,0.3672,88.6274,0.828,-12.3394,Sad
0.75,0.3482,0.3369,73.5886,0.8392,-15.9576,Calm
0.5299,0.2436,0.5097,57.3823,0.6678,-14.2325,Calm
0.442,0.3442,0.3105,91.2574,0.6626,-11.8776,Calm
0.25,0.239,0.3905,90.2734,0.7024,-17.7625,Calm
0.7857,0.8238,0.8382,96.1051,0.3542,-4.5736,Happy
0.1261,0.19,0.4956,90.5505,0.7582,-18.6505,Sad
0.7202,0.92,0.5758,149.7846,0.2223,-0.4185,Energetic
0.6982,0.6674,0.7489,119.2843,0.2957,-4.8766,Happy
0.7716,0.5538,0.6081,126.3288,0.2816,-5.6986,Happy
0.4353,1.0,0.5108,132.6844,0.0873,-5.7612,Energetic
0.2787,0.3592,0.3326,64.4422,0.5027,-10.2778,Sad
0.6997,0.5441,0.6222,104.6581,0.26,-3.2945,Happy
0.5874,0.3654,0.2735,83.8203,0.9143,-13.9034,Calm
0.5027,0.8511,0.7525,145.5532,0.1933,-1.1841,Energetic
0.44,0.1831,0.4453,100.2931,0.7186,-10.5078,Calm
0.1266,0.282,0.5493,60.5616,0.3549,-11.3623,Sad
0.7984,0.8628,0.7918,136.2086,0.2286,-3.6073,Energetic
0.1976,0.3492,0.2652,82.6858,0.3997,-9.3617,Sad
0.3743,0.2915,0.4436,77.5328,0.7675,-11.0264,Calm
0.5113,0.8677,0.8346,110.0,0.1161,-2.1367,Energetic
0.2733,0.302,0.248,95.2202,0.5513,-16.6372,Sad
0.2643,0.2999,0.2178,68.4055,0.3695,-5.8594,Sad
0.7587,0.8072,0.5889,113.2154,0.4319,-8.2303,Happy
0.6168,0.949,0.7607,155.4412,0.0984,-3.9778,Energetic
0.8314,0.5497,0.8665,123.3668,0.1612,-0.875,Happy
0.2652,0.2474,0.2848,72.714,0.8088,-15.2321,Sad
0.6984,0.8861,0.642,131.2332,0.1186,-4.9903,Energetic
0.5041,0.2153,0.4249,99.8009,0.35,-13.2279,Calm
0.6304,0.7602,0.6457,130.6351,0.1079,-3.2319,Happy
0.8807,0.7167,0.572,113.1167,0.2003,-2.1756,Happy
0.9892,0.8463,0.6373,157.1904,0.185,-2.4181,Energetic
0.1938,0.1392,0.3269,71.9258,0.7663,-12.8394,Sad
0.0751,0.414,0.2262,67.4211,0.5706,-16.0663,Sad
0.6269,0.7144,0.8014,135.7065,0.217,-7.1351,Happy
0.5923,0.8465,0.7466,180.0,0.1765,-1.3154,Energetic
0.7004,0.1543,0.3954,83.4608,0.641,-15.2417,Calm
0.7028,0.6437,0.6554,144.5015,0.0955,-6.8709,Happy
0.3329,0.3666,0.4099,83.2261,0.7603,-10.6957,Sad
0.9132,0.5162,0.7286,140.7641,0.367,-0.6581,Happy
0.6601,0.2026,0.4494,100.4664,0.5016,-13.8843,Calm
0.3225,0.3783,0.2181,68.685,0.4705,-7.4094,Sad
0.1306,0.3021,0.3433,69.4103,0.6067,-10.715,Sad
0.601,0.2609,0.5063,101.0436,0.5255,-11.6692,Calm
0.5659,0.9184,0.7018,145.1608,0.03,-4.1789,Energetic
0.6709,0.7477,0.5504,121.5622,0.0971,-3.3012,Energetic
0.3875,0.8488,0.8494,152.3417,0.0,-3.8196,Energetic
0.2196,0.1634,0.4531,93.2521,0.8087,-5.0,Sad
0.2184,0.4448,0.1537,76.269,0.8533,-11.1391,Sad
0.4149,0.2816,0.4479,98.216,0.8151,-10.7936,Calm
0.259,0.4193,0.3092,71.3063,0.3872,-16.0102,Sad
0.2827,0.1154,0.2483,93.1967,0.8628,-8.7949,Sad
0.6271,0.8106,0.6903,150.7763,0.0475,-0.6178,Energetic
0.6506,0.8842,0.5937,151.1369,0.0,-6.1644,Energetic
0.6456,0.9037,0.7227,140.5101,0.0451,-4.6031,Energetic
0.6877,0.6344,0.8109,105.4748,0.3263,-2.3191,Happy
0.7697,0.6636,0.5705,111.5388,0.3628,-10.7445,Happy
0.6898,0.7188,0.5308,111.672,0.1443,-4.7182,Happy
0.8005,0.773,0.5877,117.7492,0.2181,-4.8599,Happy
0.3601,0.1133,0.5557,86.4174,0.6609,-10.6674,Sad
0.6717,0.8829,0.7256,101.6135,0.1387,-6.9102,Happy
0.4774,0.2444,0.3448,99.7273,0.5577,-14.6601,Calm
0.5554,0.8497,0.692,125.0836,0.1595,-3.3805,Energetic
0.9023,0.781,0.8356,139.1768,0.2543,-5.0067,Happy
0.7243,0.9549,0.7727,124.3082,0.1585,-2.4877,Energetic
0.846,0.9968,0.6514,116.2462,0.0,-2.5033,Energetic
0.5253,0.3156,0.4035,68.9264,0.5979,-16.947,Calm
0.6179,0.8394,0.7734,138.8092,0.1945,-4.7386,Energetic
0.4354,0.9018,0.818,146.2216,0.035,-4.1227,Energetic
0.4593,0.7462,0.7698,129.5076,0.0882,-1.8008,Energetic
0.4551,0.1771,0.268,56.4311,0.5248,-10.4602,Calm
0.2769,0.4976,0.3283,92.7232,0.6351,-11.5771,Sad
0.6614,0.2998,0.3816,72.9056,0.59,-16.8944,Calm
0.0997,0.3731,0.3205,71.4019,0.7165,-9.3329,Sad
0.2924,0.277,0.4967,87.6207,0.621,-10.7443,Calm
0.6085,0.5606,0.6477,140.9903,0.1332,-5.3658,Happy
0.5062,0.7724,0.6408,147.2039,0.0193,-5.3995,Energetic
0.2851,0.217,0.4348,81.0992,0.4197,-10.4655,Sad
0.5016,0.2528,0.5498,103.0101,0.6665,-17.3818,Calm
