valence,energy,danceability,tempo,acousticness,loudness,mood
0.6042,0.8594,0.7385,161.104,0.1839,-3.2581,Energetic
0.4329,0.3117,0.3061,55.0,0.6152,-12.8132,Calm
0.6994,0.7,0.6739,135.7236,0.1857,0.0,Energetic
0.5161,0.2414,0.369,84.7072,0.6226,-18.2071,Calm
0.6422,0.7248,0.6477,108.6859,0.0897,-3.3839,Happy
0.5398,0.1701,0.4506,102.6374,0.5133,-14.2457,Calm
0.7047,0.8028,0.6976,135.5123,0.2088,-5.5472,Energetic
0.5131,0.8345,0.5948,130.0187,0.0889,-6.6141,Energetic
0.4787,0.2142,0.3682,79.1013,0.6018,-20.0971,Calm
0.7428,0.7424,0.6745,109.8541,0.1889,-4.866,Happy
0.8504,0.7213,0.8504,147.0141,0.1096,-3.9681,Happy
0.5541,0.863,0.7762,175.8256,0.0,-6.0201,Energetic
0.8636,0.715,0.656,123.2615,0.2556,-5.2408,Happy
0.7742,0.8025,0.728,123.7408,0.1282,-6.4336,Happy
0.3208,0.2192,0.3558,77.5848,0.5574,-13.606,Sad
0.4415,0.3594,0.34,84.7377,0.6983,-16.2272,Calm
0.813,0.7577,0.6183,140.4621,0.2593,-4.9574,Happy
0.4233,0.175,0.3982,73.5988,0.4757,-14.0248,Sad
0.6124,0.9824,0.7727,135.2706,0.0843,-3.825,Energetic
0.3824,0.3517,0.4337,63.0438,0.5355,-11.8043,Calm
0.5622,0.882,0.5973,142.3713,0.0992,-3.8573,Energetic
0.4789,0.2609,0.343,84.8053,0.5319,-11.9403,Calm
0.3856,0.9349,0.6423,151.5769,0.2131,-4.8576,Energetic
0.3177,0.3047,0.2969,76.8379,0.7691,-12.7855,Calm
0.3739,0.2613,0.4198,77.5766,0.8374,-5.7963,Sad
0.3318,0.3069,0.4829,73.1369,0.8206,-12.6824,Sad
0.4815,0.1621,0.537,89.0723,0.6185,-11.9383,Calm
0.0061,0.2464,0.4348,79.2301,0.5183,-11.3128,Sad
0.703,0.9404,0.8181,116.8259,0.1877,0.0,Energetic
0.751,0.6981,0.6269,119.0611,0.2015,-4.6108,Happy
0.5352,0.3001,0.3164,82.044,0.512,-15.7354,Calm
0.7686,0.6815,0.6002,101.5859,0.3607,-7.1356,Happy
0.2948,0.3472,0.2675,53.685,0.7042,-19.5967,Sad
0.8148,0.7947,0.787,120.4312,0.2122,-6.6364,Happy
0.9079,0.8478,0.6226,99.6022,0.1298,-3.6072,Happy
0.2647,0.2837,0.5038,93.3884,0.8489,-10.6516,Sad
0.4336,0.2318,0.5083,86.2962,0.6867,-15.4306,Calm
0.3762,0.4511,0.162,85.0,0.5946,-15.7654,Sad
0.8044,0.7803,0.7393,165.8934,0.1244,-2.9731,Energetic
0.8259,0.7955,0.5514,125.4744,0.2928,-5.1811,Happy
0.4131,0.3838,0.3251,114.9812,0.6368,-20.3137,Calm
0.7876,0.7992,0.6874,125.6582,0.1853,-1.9135,Happy
0.4947,0.2982,0.2655,98.3452,0.6561,-16.3251,Calm
0.3311,0.3247,0.4243,65.3482,0.6001,-17.062,Sad
0.5946,0.947,0.8755,140.3931,0.0851,-0.8316,Energetic
0.582,0.9244,0.7657,136.5305,0.0042,-4.2822,Energetic
0.4149,0.7974,0.7777,139.2034,0.1739,-2.7008,Energetic
0.1846,0.2988,0.389,77.6465,0.5938,-13.6818,Sad
0.5555,0.8784,0.5437,110.0,0.1786,-2.6402,Energetic
0.45,0.3575,0.4572,92.672,0.6784,-7.2167,Sad
0.6594,0.2048,0.4258,89.0316,0.6731,-17.4593,Calm
0.3061,0.2359,0.429,70.6844,0.6306,-5.1857,Sad
0.8767,0.6712,0.6168,109.6777,0.2753,-5.2749,Happy
0.7007,0.6722,0.7507,99.9896,0.4558,-4.7699,Happy
0.7611,0.5986,0.6489,97.1522,0.187,-2.8225,Happy
0.1356,0.3102,0.3369,70.9783,0.5986,-16.0975,Sad
0.1949,0.3033,0.3835,55.1414,0.4158,-11.7862,Sad
0.8557,0.5793,0.6946,109.6214,0.123,-4.3964,Happy
0.2289,0.0438,0.3891,67.8917,0.5823,-8.6344,Sad
0.9386,0.6132,0.572,133.4279,0.2028,-4.7547,Happy
0.4808,0.8707,0.858,141.8947,0.1646,-1.6074,Energetic
0.8431,0.6197,0.7059,136.7594,0.079,-4.2653,Happy
0.3861,0.3458,0.3584,72.6636,0.8556,-14.897,Sad
0.8151,0.6292,0.7197,127.4352,0.4165,-3.3052,Happy
0.8291,0.9261,0.7308,127.8425,0.2057,-4.7735,Happy
0.2629,0.2291,0.4194,78.6526,1.0,-6.3185,Calm
0.583,0.1942,0.3846,79.2042,0.7423,-14.6173,Calm
0.4609,0.1001,0.2803,86.7319,0.4778,-15.0955,Calm
0.7464,0.8651,0.6657,132.6097,0.0908,-4.4129,Happy
0.7122,0.2662,0.5533,100.2726,0.5595,-11.3056,Calm
0.35,0.929,0.7453,119.109,0.0408,-4.1996,Energetic
0.581,0.8395,0.8506,135.3553,0.1169,-1.9914,Energetic
0.3374,0.3143,0.439,72.1613,0.5432,-11.6308,Sad
0.6228,0.3614,0.3695,60.6679,0.7013,-10.2696,Calm
0.2995,0.2064,0.378,74.2237,0.5617,-15.6653,Calm
0.1842,0.3684,0.4011,80.6001,0.7458,-10.9599,Sad
0.2363,0.1647,0.2605,67.6969,0.6569,-14.2703,Sad
0.45,0.2351,0.4422,74.3711,0.6291,-17.328,Sad
0.5311,0.1827,0.3127,88.9777,0.7427,-11.8038,Calm
0.2942,0.3547,0.4014,75.0443,0.5917,-10.5745,Sad
0.4891,0.2017,0.3725,100.6729,0.6941,-16.1515,Calm
0.0348,0.2771,0.4051,82.5061,0.4221,-12.1617,Sad
0.6191,0.942,0.7849,148.6697,0.0736,-1.8929,Energetic
0.5009,0.2528,0.3842,82.6803,0.99,-12.3558,Calm
0.271,0.3696,0.3057,93.9374,0.7669,-17.495,Sad
0.7485,0.8761,0.8673,128.1368,0.2748,-4.0251,Energetic
0.7215,0.8745,0.7091,140.838,0.0,-2.2792,Energetic
0.3575,0.248,0.2886,82.3408,0.5066,-11.1596,Calm
0.7021,0.7719,0.6426,129.6408,0.2558,-5.0427,Happy
0.4034,0.7504,0.872,126.6901,0.147,-3.4497,Energetic
0.6798,0.588,0.5919,116.2923,0.1994,-4.1269,Happy
0.671,0.8466,0.6167,159.2141,0.1016,-4.8099,Energetic
0.7434,0.9465,0.7824,145.2251,0.1502,-6.1649,Energetic
0.4275,0.4661,0.2668,93.8762,0.5436,-13.0227,Sad
0.5128,0.3318,0.4502,79.6808,0.641,-13.2576,Calm
0.7614,0.7538,0.9527,122.6984,0.2722,-7.8126,Happy
0.0521,0.2642,0.3675,71.6534,0.5775,-13.8221,Sad
0.4387,0.2312,0.3106,86.7451,0.4864,-10.8162,Calm
0.276,0.3558,0.3972,82.4725,0.5906,-14.9392,Sad
0.1427,0.3744,0.3867,74.4132,0.7237,-10.7225,Sad
0.743,0.9198,0.7432,131.5041,0.0455,-3.2498,Energetic
0.4301,0.1908,0.4903,73.6053,0.523,-12.5938,Sad
0.3448,0.1851,0.4497,66.9866,0.5748,-18.3169,Sad
0.635,0.2861,0.15,72.687,0.67,-11.9746,Calm
0.6429,0.5594,0.738,115.1755,0.4157,-6.8074,Happy
0.4695,0.3072,0.2924,74.1202,0.6319,-8.9687,Calm
0.2035,0.103,0.4056,93.7547,0.3903,-10.4332,Sad
0.5581,0.7912,0.7211,139.7609,0.1975,-5.5836,Happy
0.1394,0.3987,0.4573,72.5297,0.4596,-12.2323,Sad
0.8352,0.6623,0.6786,130.5176,0.2735,-1.5788,Happy
0.6509,0.8458,0.7303,150.2953,0.1214,-5.0517,Energetic
0.5241,0.8921,0.7509,131.7353,0.016,-2.8043,Energetic
0.1361,0.235,0.3366,72.4535,0.7007,-16.4383,Sad
0.3013,0.3462,0.2874,69.0032,0.8496,-13.5457,Sad
0.7278,0.8196,0.7076,136.7606,0.0686,-3.6615,Energetic
0.744,0.9275,0.5484,154.3641,0.0776,-3.5157,Happy
0.2907,0.3463,0.5259,72.7521,0.7273,-7.841,Sad
0.5483,0.7905,0.7442,136.534,0.1383,-2.3488,Energetic
0.2292,0.1532,0.1893,85.2477,0.619,-6.6109,Sad
0.5829,1.0,0.6379,161.7818,0.1118,-4.5322,Energetic
0.1633,0.3617,0.5019,84.3289,0.6947,-16.7036,Sad
0.3556,0.0396,0.3828,89.1567,0.8493,-11.9435,Sad
0.7982,0.7403,0.7611,151.1512,0.1394,-4.3513,Happy
0.7178,0.582,0.7983,98.0344,0.1698,-4.1528,Happy
0.4934,0.185,0.5416,81.3654,0.5761,-13.1833,Calm
0.5371,0.7,0.687,134.8225,0.0603,-0.6803,Energetic
0.3101,0.2043,0.3198,90.2682,0.6545,-8.006,Sad
0.728,0.636,0.7722,131.787,0.2134,-4.5989,Happy
0.6798,0.7968,0.6828,127.1575,0.0764,-5.6717,Energetic
0.7195,0.8302,0.7887,151.9505,0.1231,0.0,Energetic
0.5987,0.8995,0.6675,135.7517,0.0176,-4.558,Energetic
0.7208,0.7828,0.8094,119.0137,0.4211,-7.2392,Happy
0.2091,0.3421,0.3282,69.4021,1.0,-7.647,Sad
0.7913,0.6979,0.6297,103.205,0.1841,-5.0457,Happy
0.9265,0.7571,0.6362,143.9176,0.3238,-4.6208,Happy
0.3009,0.3638,0.433,75.2868,0.4179,-10.915,Sad
0.2471,0.167,0.2935,64.9529,0.5432,-14.4149,Sad
0.3766,0.1399,0.3794,77.8959,0.8239,-12.8532,Sad
0.1888,0.2646,0.3725,98.8447,0.6588,-7.8012,Sad
0.5548,0.7448,0.8847,134.1116,0.2933,-7.9151,Happy
0.3312,0.1719,0.3139,76.3484,0.7301,-11.8924,Calm
0.7761,0.8554,0.5749,129.6126,0.171,-0.885,Happy
0.2349,0.332,0.4151,64.3598,0.6737,-11.6042,Sad
0.3733,0.0976,0.509,68.856,0.8218,-18.7143,Calm
0.4083,0.3185,0.42,70.1249,0.5161,-16.0596,Calm
0.3637,0.8944,0.8216,172.3239,0.0,-5.2677,Energetic
0.5907,0.1085,0.411,85.3811,0.5533,-19.3826,Calm
0.6475,0.8209,0.5641,125.9661,0.0357,-5.8085,Energetic
0.408,0.8255,0.8572,118.3219,0.0637,-3.6253,Energetic
0.845,0.9114,0.7176,125.8847,0.1848,-4.4774,Energetic
0.753,1.0,0.9009,133.1051,0.1182,-4.836,Energetic
0.8856,0.6799,0.7106,141.6018,0.0586,-5.5627,Happy
0.5711,0.8955,0.6967,147.9035,0.1453,-4.8364,Energetic
0.6202,0.901,0.8525,160.8354,0.0417,-1.6911,Energetic
0.2366,0.1293,0.2267,68.1558,0.5933,-8.777,Sad
0.5469,0.13,0.5953,81.009,0.6602,-15.9557,Calm
0.5136,0.253,0.3701,84.2026,0.6577,-16.6325,Calm
0.1792,0.213,0.2953,99.1472,0.588,-11.3501,Sad
0.5981,0.7538,0.8421,144.6302,0.2566,-3.9776,Happy
0.3756,0.2085,0.65,61.2164,0.6833,-6.0,Calm
0.4263,0.3458,0.421,86.6519,0.35,-13.9021,Calm
0.4112,0.3041,0.2377,80.9984,0.4569,-5.7419,Sad
0.2008,0.3849,0.3021,86.8254,0.6441,-15.1539,Sad
0.5633,0.7743,0.8409,137.8055,0.3073,-5.5191,Happy
0.2026,0.2571,0.3525,69.5266,0.3573,-9.4151,Sad
0.8134,0.7247,0.7234,134.4613,0.2283,-8.2326,Happy
0.6973,0.8962,0.8376,139.4189,0.0887,-4.9575,Energetic
0.1873,0.4194,0.3447,67.7176,0.4844,-13.0839,Sad
0.6337,0.8111,0.7995,161.6292,0.1662,-3.3506,Energetic
0.0916,0.4643,0.484,87.5411,0.4497,-8.8159,Sad
0.5791,0.2905,0.4984,103.6149,0.7662,-16.9379,Calm
0.6848,0.2219,0.5279,100.8519,0.8031,-11.4041,Calm
0.5403,0.8307,0.6954,115.53,0.0935,0.0,Energetic
0.4541,0.286,0.6179,112.8964,0.8634,-17.2652,Calm
0.4592,0.3496,0.3244,78.8006,0.6133,-15.584,Calm
0.7905,0.6596,0.6469,107.2956,0.2021,-2.9979,Happy
0.5973,0.8634,0.818,127.9658,0.1402,0.0,Energetic
0.3539,0.2917,0.3834,63.577,0.4689,-8.2223,Sad
0.9038,0.7698,0.4927,109.7842,0.2609,-7.5086,Happy
0.7108,0.8379,0.7593,104.9757,0.2082,-9.7259,Happy
0.3621,0.4097,0.2715,61.2277,0.7658,-11.0606,Sad
0.6442,0.6523,0.6573,90.0,0.458,-5.2952,Happy
0.5053,0.9136,0.9349,150.0326,0.1838,-2.7718,Energetic
0.2361,0.2587,0.3595,81.5218,0.6619,-14.4461,Sad
0.3626,0.2811,0.4521,67.7055,0.6334,-13.1631,Sad
0.213,0.3104,0.3933,61.8324,0.7205,-15.423,Sad
0.8275,0.6779,0.7633,115.1275,0.2673,-2.3702,Happy
0.6122,0.6549,0.6566,136.6227,0.2996,-4.1804,Happy
0.2589,0.316,0.376,58.5802,0.7822,-11.0376,Sad
0.6219,0.8945,0.8446,135.4465,0.0,-2.5794,Energetic
0.1279,0.2242,0.3816,63.4794,0.8755,-15.8805,Sad
0.0838,0.1985,0.4387,84.8441,0.6982,-6.1402,Sad
0.6504,0.8256,0.7439,148.888,0.1587,-0.5326,Energetic
0.7201,0.7383,0.8752,90.0,0.2393,-2.6705,Happy
0.6692,0.6441,0.5778,119.946,0.1214,-4.1424,Happy
0.2474,0.3007,0.2467,55.3262,0.6777,-12.1471,Sad
0.8978,0.5076,0.6475,105.4954,0.2708,-7.0316,Happy
0.45,0.2579,0.3503,72.2337,0.6664,-13.1289,Sad
0.3791,0.1236,0.4053,93.3512,0.4344,-15.8335,Calm
0.6831,0.7751,0.7545,137.3312,0.1246,-3.2684,Energetic
0.3207,0.2045,0.3384,86.2425,0.5778,-11.9394,Calm
0.2651,0.1716,0.3737,92.3916,0.8233,-10.2364,Calm
0.5451,0.9162,0.5839,147.8483,0.1003,-5.7956,Energetic
0.2754,0.3014,0.4476,97.8496,0.7927,-10.2788,Sad
0.1154,0.4212,0.2842,63.613,0.7051,-17.5202,Sad
0.5019,0.2757,0.4877,88.5366,0.6754,-14.4694,Calm
0.4968,0.3482,0.4872,69.7664,0.6707,-12.2074,Calm
0.1854,0.2824,0.2584,96.0657,0.4442,-13.5582,Sad
0.6616,0.6163,0.696,121.1795,0.0653,-7.0007,Happy
0.3056,0.368,0.2605,79.9033,0.4768,-11.4741,Sad
0.2047,0.389,0.4257,61.4376,0.5558,-8.2812,Sad
0.7266,0.7317,0.8877,120.6965,0.2041,-5.9065,Happy
0.2017,0.2456,0.4319,65.1789,0.636,-15.5456,Sad
0.5126,1.0,0.7213,165.7856,0.0339,-7.1493,Energetic
0.2393,0.2044,0.2415,73.8544,0.5406,-10.6921,Sad
0.5629,0.2637,0.4679,100.938,0.6192,-13.1064,Calm
0.4763,0.0801,0.4683,95.8207,0.4761,-18.567,Calm
0.6259,0.2086,0.3082,96.9517,0.7738,-14.0822,Calm
0.7339,0.675,0.5443,130.4733,0.2537,-5.9655,Happy
0.2892,0.3501,0.3691,67.7522,0.8011,-9.9632,Sad
0.5051,0.8575,0.6874,145.6911,0.0,-2.5967,Energetic
0.6394,0.7091,0.6967,122.9478,0.2539,-9.8485,Happy
0.8162,0.6785,0.6469,140.88,0.1627,-5.1662,Happy
0.3259,0.1061,0.4448,72.9485,0.35,-19.178,Calm
0.6838,0.8206,0.7984,128.961,0.2491,-3.0994,Happy
0.5887,0.7771,0.6637,102.8549,0.1161,-3.7693,Happy
0.8282,0.787,0.6274,133.2549,0.0515,-4.1434,Happy
0.5468,0.3017,0.3734,55.0,0.6996,-16.5215,Calm
0.328,0.3152,0.2119,56.4166,0.8948,-6.5784,Sad
0.8643,0.8379,0.6636,115.1948,0.139,-5.8527,Happy
0.4539,0.9746,0.6621,149.994,0.0,-1.2842,Energetic
0.6239,0.7287,0.6377,105.1291,0.2309,-10.4065,Happy
0.6212,0.2401,0.539,83.7023,0.7227,-10.4968,Calm
0.8043,0.6998,0.8496,152.4488,0.375,-2.0449,Happy
0.2449,0.3922,0.5588,68.5305,0.5155,-13.2408,Sad
0.4228,0.8124,0.8044,140.2907,0.0,-3.1357,Energetic
0.2486,0.3589,0.158,77.1771,0.6715,-11.5828,Sad
0.4975,0.2245,0.3727,106.4482,0.5614,-12.3876,Calm
0.2445,0.3437,0.2486,68.6254,0.559,-6.9128,Sad
0.4271,0.2019,0.4537,66.0468,0.7138,-12.2311,Calm
0.776,0.5896,0.7518,117.4106,0.295,-7.1248,Happy
0.2355,0.2002,0.412,69.9092,0.7138,-13.8819,Sad
0.4546,0.018,0.4129,90.897,0.8043,-14.4481,Calm
0.0731,0.234,0.3898,70.2903,0.7907,-12.4811,Sad
0.8954,0.7511,0.6752,113.5783,0.304,-1.9574,Happy
0.6654,0.2143,0.2997,93.2235,0.6073,-16.5635,Calm
0.3833,0.2695,0.5892,81.7259,0.8341,-11.0966,Calm
0.0204,0.2951,0.4232,78.4647,0.7815,-15.6687,Sad
0.7053,0.3191,0.2809,62.9168,0.5939,-11.7577,Calm
0.8267,0.6608,0.5755,131.1938,0.1337,-3.0894,Happy
0.2697,0.3502,0.2961,98.8473,0.7582,-11.4178,Sad
0.7175,0.9067,0.8052,140.0243,0.0864,-6.4038,Energetic
0.225,0.2682,0.3739,65.9006,0.6807,-18.3862,Sad
0.2519,0.3718,0.3166,69.1763,0.6552,-9.4957,Sad
0.5832,0.7843,0.6193,123.6179,0.1516,0.0,Energetic
0.6577,0.9959,0.7017,140.2902,0.1012,-6.4938,Energetic
0.7944,0.7594,0.6448,134.7265,0.329,-1.7754,Happy
0.6831,0.9077,0.7895,136.0159,0.0,-4.3988,Energetic
0.4292,0.969,0.6938,147.1011,0.1431,-0.6134,Energetic
0.4403,0.2533,0.4699,81.8796,0.9708,-7.6351,Calm
0.3978,0.2225,0.3786,61.6319,0.6911,-15.1016,Calm
0.2684,0.3669,0.2639,78.0269,0.5018,-15.5216,Sad
0.6117,0.7729,0.5002,145.3546,0.081,-2.623,Energetic
0.5006,0.7809,0.6346,131.9104,0.0,-1.9877,Energetic
0.4101,0.2404,0.3453,55.0,0.5674,-15.5956,Calm
0.5944,0.1443,0.3783,88.3605,0.6046,-22.0,Calm
0.2808,0.3106,0.279,78.5475,0.777,-11.5634,Sad
0.1526,0.2928,0.3963,69.5335,0.3461,-6.4269,Sad
0.4756,0.3183,0.4598,67.0098,0.7449,-13.7085,Calm
0.6785,0.746,0.658,119.0379,0.1779,-4.2654,Happy
0.7027,0.2787,0.3516,62.204,0.4434,-11.7008,Calm
0.8454,0.6961,0.8447,133.051,0.2456,-9.3453,Happy
0.5512,0.6392,0.8272,131.4062,0.1691,-6.6205,Happy
0.8022,0.6686,0.6388,142.1481,0.0633,-2.6252,Happy
0.28,0.207,0.3256,82.2254,0.3,-10.1876,Sad
0.7623,0.8359,0.8232,147.3388,0.0077,-4.0119,Energetic
0.3952,0.4035,0.4112,103.9401,0.6068,-13.1887,Sad
0.7974,0.7918,0.5297,129.7079,0.3491,-2.9401,Happy
0.5608,0.8311,0.7676,131.3537,0.171,-1.6819,Energetic
0.1306,0.2687,0.2149,85.9847,0.7176,-12.6674,Sad
0.515,0.1201,0.3503,79.8783,0.8054,-11.5208,Calm
0.1683,0.2817,0.1294,61.4392,0.7745,-12.183,Sad
0.714,0.8793,0.7039,139.6365,0.1033,0.0,Energetic
0.0606,0.4996,0.2876,56.7939,0.5072,-13.5054,Sad
0.5782,0.8438,0.7654,139.7508,0.2081,-4.0278,Energetic
0.1634,0.2172,0.3266,61.1878,0.5996,-7.2283,Sad
0.169,0.1576,0.3113,65.76,0.6415,-14.4487,Sad
0.7997,0.6371,0.7757,125.5301,0.2125,-3.4433,Happy
0.2366,0.1889,0.3576,82.5544,0.6976,-15.46,Sad
0.5358,0.0649,0.1512,100.0642,0.7164,-13.7021,Calm
0.2111,0.1914,0.2388,64.0838,0.5371,-15.8538,Sad
0.4526,0.7395,0.9542,156.5875,0.1093,-5.5255,Energetic
0.5462,0.8936,0.5827,149.3511,0.1776,-5.966,Energetic
0.7423,0.5685,0.7632,121.1523,0.0628,-5.7835,Happy
0.0727,0.2872,0.1914,68.4208,0.7763,-13.4329,Sad
0.969,0.8569,0.6816,126.5449,0.0025,-2.8399,Happy
0.4177,0.2384,0.2366,100.8184,0.4648,-16.3471,Calm
0.3307,0.2706,0.3797,85.4299,0.5873,-7.5077,Sad
0.7597,0.6302,0.6639,123.1257,0.2389,-7.1443,Happy
0.3893,0.4,0.4773,101.1532,0.977,-14.1718,Calm
0.6643,0.6244,0.5665,114.7611,0.1512,-5.0484,Happy
