valence,energy,danceability,tempo,acousticness,loudness,mood
0.6342,0.2413,0.5172,75.2272,0.5789,-13.0686,Calm
0.6919,0.1981,0.3282,67.7943,0.5764,-12.8037,Calm
0.8418,0.7044,0.6445,90.0,0.3702,-3.6442,Happy
0.6855,0.6427,0.8092,98.5384,0.3236,-6.0581,Happy
0.7569,0.5161,0.6022,94.9712,0.3219,-6.6927,Happy
0.4401,0.3376,0.2778,79.6417,0.3638,-10.9843,Sad
0.5182,0.2582,0.3816,103.4853,0.5272,-12.223,Calm
0.141,0.1819,0.4072,87.1376,0.6786,-12.0072,Sad
0.3197,0.2288,0.3656,82.251,0.829,-13.8344,Calm
0.1755,0.1497,0.3008,78.4479,0.7156,-13.07,Sad
0.4491,0.9054,0.7994,131.4404,0.0,-1.0528,Energetic
0.4316,0.2945,0.3853,96.4877,0.4842,-8.7472,Calm
0.357,0.3523,0.1253,110.0,0.368,-6.1945,Sad
0.2467,0.1761,0.3063,93.6499,0.5056,-10.4916,Sad
0.4102,0.1376,0.6388,93.1985,0.35,-15.0264,Calm
0.8463,0.7088,0.8149,114.5634,0.3197,-2.406,Happy
0.6899,0.7824,0.7056,143.4829,0.2964,-5.9777,Happy
0.2235,0.3839,0.2766,72.8932,0.4015,-14.3867,Sad
0.6254,0.6339,0.5723,120.7792,0.2137,-7.692,Happy
0.6164,0.3348,0.5867,68.5597,0.9509,-14.8934,Calm
0.6746,0.6624,0.8812,125.1976,0.1115,-3.9065,Happy
0.4965,0.2259,0.4092,76.6209,1.0,-8.1407,Calm
0.7841,0.8567,0.7973,100.7551,0.0386,-6.8448,Happy
0.3135,0.2442,0.3957,76.1768,0.5397,-8.1614,Sad
0.4608,0.2664,0.4867,75.1495,0.7579,-14.1753,Calm
0.7743,0.8778,0.6134,154.0622,0.0186,-4.0203,Energetic
0.3254,0.3979,0.3043,50.0,0.7568,-12.6404,Sad
0.9065,0.8159,0.6629,110.2106,0.1684,-7.7132,Happy
0.7352,0.1514,0.5549,109.6937,0.6527,-17.9463,Calm
0.2352,0.2076,0.1964,76.1205,0.6182,-14.7544,Sad
0.9644,0.6548,0.6965,116.3377,0.1833,-3.4001,Happy
0.7185,0.6623,0.8032,122.2563,0.1356,-6.0707,Happy
0.338,0.2193,0.4002,79.8125,0.7829,-19.5156,Calm
0.6438,0.6931,0.7408,125.9883,0.1787,-6.2871,Happy
0.4033,0.3187,0.1795,68.1656,0.954,-20.2141,Calm
0.3578,0.7994,0.8255,145.7957,0.2228,-5.1121,Energetic
0.4278,0.2771,0.4954,73.8893,0.5351,-15.2869,Calm
0.8214,0.5778,0.8081,126.4506,0.2299,-2.6246,Happy
0.7671,0.7444,0.8669,133.0869,0.1796,-1.4555,Happy
0.7758,0.732,0.4918,135.7433,0.3086,-4.3538,Happy
0.582,0.844,0.7981,126.9761,0.1897,-6.9978,Energetic
0.3923,0.1883,0.4052,53.1528,0.6847,-11.327,Sad
0.649,0.9161,0.8575,160.8977,0.0,0.0,Energetic
0.5844,0.2736,0.3412,88.9614,0.8787,-11.6444,Calm
0.3276,0.2601,0.414,93.4868,0.8546,-14.348,Calm
0.3362,0.2019,0.4724,80.4922,0.6004,-12.1926,Sad
0.2305,0.2496,0.4358,81.4178,0.6355,-13.3636,Sad
0.6956,0.6194,0.8593,137.9257,0.1815,-5.7444,Happy
0.5568,0.8288,0.8498,123.9471,0.0619,-2.454,Energetic
0.59,0.8065,0.7864,152.4743,0.1774,-2.9686,Energetic
0.7503,0.9122,0.7251,140.6835,0.1632,-3.9335,Energetic
0.7499,0.2612,0.3129,77.0242,0.77,-10.7791,Calm
0.3533,0.2189,0.2737,74.5966,0.9132,-13.5776,Sad
0.5628,0.8803,0.8,150.5224,0.1307,-1.4584,Energetic
0.4793,0.299,0.3227,71.8191,0.6603,-10.8499,Calm
0.1908,0.4373,0.2733,62.4955,0.4824,-8.919,Sad
0.1904,0.1748,0.2632,89.6155,0.4942,-20.0,Sad
0.7247,0.8401,0.6387,135.3386,0.1419,-5.4921,Happy
0.6386,0.9325,0.7807,162.2294,0.0745,-0.4949,Energetic
0.6319,0.3058,0.5337,85.867,0.6175,-19.8548,Calm
0.3122,0.4617,0.5927,77.6013,0.7148,-9.9138,Sad
0.213,0.2338,0.4313,64.8189,0.8419,-16.158,Sad
0.6626,0.9336,0.7692,141.9293,0.0835,-4.6849,Energetic
0.7513,0.7777,0.6273,96.6513,0.1331,-2.5657,Happy
0.6592,0.7524,0.7481,113.3035,0.1165,-7.0484,Happy
0.5384,0.2486,0.2655,70.9662,0.8659,-15.1034,Calm
0.4483,0.9941,0.77,141.2192,0.1061,-4.3134,Energetic
0.2424,0.155,0.4931,75.9298,0.4887,-8.5607,Sad
0.7314,0.8733,0.6453,139.9373,0.2076,-6.4944,Happy
0.8663,0.7527,0.5621,121.563,0.1866,-6.2453,Happy
0.4883,0.1811,0.3672,88.3966,0.6104,-19.8023,Calm
0.757,0.5721,0.6984,105.1711,0.1113,-5.8586,Happy
0.5148,0.9947,0.7723,147.4371,0.0,-2.1444,Energetic
0.1409,0.2766,0.4183,68.8028,0.6838,-10.7986,Sad
0.35,1.0,0.7921,150.9644,0.0986,-0.298,Energetic
0.6435,0.0552,0.3793,89.3747,0.4055,-14.9272,Calm
0.5766,0.8859,0.8162,150.8286,0.0661,-3.5497,Energetic
0.7195,1.0,0.748,133.1955,0.2331,0.0,Energetic
0.7406,0.8033,0.6367,110.0,0.0012,-3.0184,Energetic
0.2491,0.2137,0.2094,50.0,0.54,-7.6004,Sad
0.5764,0.856,0.8554,110.0,0.2182,-4.1143,Energetic
0.6456,0.92,0.6306,151.0877,0.1054,-2.377,Energetic
0.0364,0.3887,0.1,66.385,0.4644,-8.7337,Sad
0.239,0.1637,0.4944,63.8796,0.7129,-12.227,Sad
0.6087,0.8934,0.7399,136.677,0.0188,0.0,Energetic
0.4372,0.1671,0.4447,99.5456,0.8444,-9.982,Calm
0.2639,0.2586,0.418,101.6831,0.592,-13.4148,Calm
0.3896,0.5,0.4222,71.5815,0.9227,-15.0721,Sad
0.3138,0.3882,0.4049,95.8662,0.6049,-6.0253,Sad
0.5,0.9353,0.5592,113.3072,0.3213,-4.0671,Happy
0.2865,0.2629,0.3968,84.1009,0.9751,-16.5243,Calm
0.5992,0.8612,0.8343,150.0792,0.0732,-2.8762,Energetic
0.1825,0.4052,0.1623,74.4539,0.6778,-8.4581,Sad
0.424,0.1706,0.5218,83.636,0.9695,-11.1057,Calm
0.4817,0.8739,0.9357,133.7385,0.2056,0.0,Energetic
0.7308,0.7532,0.6962,146.0395,0.201,-5.361,Happy
0.1879,0.2934,0.1281,79.4248,0.5366,-11.3766,Sad
0.5137,0.8709,0.641,119.7124,0.0954,-1.9966,Energetic
0.6939,0.993,0.7611,136.789,0.079,-2.1995,Energetic
0.8013,0.6623,0.7444,120.4033,0.0,-4.8277,Happy
0.6737,0.1167,0.2306,89.6945,1.0,-9.9008,Calm
0.2337,0.365,0.47,71.5506,0.5942,-12.5495,Sad
0.743,0.9144,0.8014,151.7394,0.1081,-1.5206,Energetic
0.6157,0.0733,0.5072,78.7978,0.756,-13.9367,Calm
0.25,0.2908,0.4233,95.5608,0.5305,-14.0153,Calm
0.7034,0.8299,0.6944,123.2873,0.1307,-5.3873,Happy
0.2241,0.3426,0.3221,81.8775,0.8063,-10.4832,Sad
0.5169,0.8086,0.7904,150.5516,0.1261,-4.6354,Energetic
0.1681,0.3261,0.4355,95.9684,0.6722,-12.0968,Sad
0.7384,0.7445,0.674,129.753,0.1418,-1.6775,Happy
0.9397,0.7958,0.8771,137.4124,0.1067,-6.0095,Happy
0.1712,0.2563,0.3586,80.7848,0.6209,-9.4778,Sad
0.3116,0.264,0.385,90.1645,0.8255,-14.4959,Sad
0.607,0.6192,0.7334,128.4586,0.2395,-5.3518,Happy
0.3638,0.975,0.7115,132.7382,0.139,-4.7033,Energetic
0.0,0.442,0.392,89.9627,0.3636,-11.2423,Sad
0.664,0.7618,0.8009,130.7962,0.0342,-4.2708,Energetic
0.1678,0.0847,0.241,78.8887,0.6241,-7.8705,Sad
0.3872,0.3015,0.3913,80.5766,0.5698,-15.4335,Calm
0.5922,0.9049,0.5478,128.7596,0.0514,-1.9006,Energetic
0.5818,0.8258,0.8106,123.8024,0.1509,0.0,Energetic
0.4924,0.1395,0.4725,66.9217,0.4088,-13.571,Calm
0.5216,0.3823,0.491,77.6981,0.7827,-10.4388,Calm
0.6579,0.1617,0.5869,67.221,0.7221,-12.4972,Calm
0.4807,0.2647,0.3198,86.6223,0.7922,-9.1839,Calm
0.6792,0.6767,0.7471,153.7865,0.2381,-3.0943,Happy
0.2862,0.2426,0.313,68.6283,0.717,-16.0264,Sad
0.6938,0.7221,0.7129,124.1853,0.3248,-5.2435,Happy
0.4523,0.2326,0.3369,67.7082,0.7088,-13.835,Calm
0.2669,0.3022,0.1969,98.551,0.3695,-8.6884,Sad
0.7298,0.7815,0.5,143.9843,0.1522,-2.9078,Energetic
0.5766,0.1717,0.3129,77.5705,0.7549,-13.026,Calm
0.6703,0.8031,0.8015,138.7593,0.0,0.0,Energetic
0.8186,0.6537,0.9299,129.581,0.1635,-3.5224,Happy
1.0,0.832,0.7621,132.7533,0.3826,-5.8632,Happy
0.7265,0.8438,0.6815,128.5887,0.2322,-6.456,Happy
0.2777,0.3779,0.4289,83.9401,0.7636,-19.4798,Sad
0.7568,0.6382,0.8882,121.9945,0.2634,-5.453,Happy
0.3892,0.2625,0.292,77.3403,0.5667,-11.7643,Sad
0.6174,0.7,0.7699,152.5665,0.1898,-3.5139,Energetic
0.5459,0.1284,0.4958,92.9625,0.6089,-10.4262,Calm
0.712,0.2431,0.4126,95.5874,0.4849,-13.5099,Calm
0.6134,0.8953,0.6962,155.8672,0.0,0.0,Energetic
0.483,0.2315,0.3273,87.1839,0.6564,-9.669,Calm
0.2371,0.3165,0.525,79.9784,0.7415,-9.8818,Sad
0.2997,0.3791,0.2574,63.9064,0.6444,-7.9613,Sad
0.5792,0.2913,0.4722,98.4973,0.6055,-13.3037,Calm
0.7263,0.6222,0.789,119.1357,0.2269,-4.619,Happy
0.8554,0.7763,0.6538,117.9062,0.2719,-2.7806,Happy
0.5008,0.0831,0.4837,96.7415,0.4448,-13.1373,Calm
0.6111,0.1886,0.6492,80.3455,0.7548,-12.7029,Calm
0.7172,0.9031,0.7616,109.7702,0.2838,-3.1921,Happy
0.4368,0.257,0.3941,82.7788,0.8023,-20.3295,Calm
0.7862,0.7298,0.4349,119.3976,0.1264,-8.1251,Happy
0.5528,0.7129,0.8357,137.7482,0.0908,-5.8221,Energetic
0.9633,0.7382,0.7682,105.1556,0.2225,-4.8351,Happy
0.5314,0.7346,0.6445,135.8368,0.0,-0.9411,Energetic
0.6998,0.735,0.7713,102.6245,0.0669,-3.6138,Happy
0.45,0.1789,0.3083,72.0794,0.6562,-5.1827,Sad
0.5803,0.9217,0.6599,147.6524,0.1569,-2.8409,Energetic
0.7732,0.7704,0.8054,123.9101,0.2759,-5.7063,Happy
0.8322,0.6433,0.6222,91.6569,0.2142,-5.0713,Happy
0.6469,0.1305,0.3983,68.3999,0.4648,-12.6176,Calm
0.2501,0.2036,0.4179,78.1682,0.5207,-5.6257,Sad
0.2877,0.2101,0.2122,67.9336,0.5439,-12.3345,Sad
0.4996,0.9131,0.8203,159.6754,0.0701,-1.4585,Energetic
0.6653,0.8887,0.693,116.1144,0.2032,-4.4334,Happy
0.6064,0.8876,0.6202,124.2179,0.139,-1.6099,Happy
0.5475,0.634,0.8551,137.8421,0.1751,-7.1074,Happy
0.3016,0.2748,0.3297,91.6601,0.7841,-10.0052,Sad
0.4194,0.4,0.3669,101.8241,0.8348,-15.2092,Calm
0.2694,0.3409,0.4053,61.7245,0.8655,-15.8976,Sad
0.6331,0.7316,0.715,112.7417,0.1695,-6.5036,Happy
0.6444,0.7867,0.7153,135.4497,0.0393,-1.5421,Energetic
0.6143,0.2633,0.4394,84.504,0.6982,-12.1253,Calm
0.5297,0.8283,0.5464,136.2708,0.1192,-4.9316,Energetic
0.1731,0.323,0.3299,66.2285,0.9001,-6.8639,Sad
0.6893,0.9333,0.8004,126.8229,0.1496,-2.0928,Energetic
0.5339,0.8643,0.7096,149.9805,0.2309,-2.1683,Energetic
0.3739,0.0657,0.6338,84.013,0.638,-9.1763,Calm
0.7555,0.886,0.865,136.4613,0.1273,-2.6649,Energetic
0.6509,0.6235,0.7018,120.5701,0.1061,-5.8946,Happy
0.7465,0.8751,0.7114,110.2287,0.0935,-4.4025,Happy
0.2695,0.3034,0.345,67.9846,0.7664,-15.1818,Sad
0.5142,0.8943,0.8441,152.2097,0.147,-3.204,Energetic
0.4545,0.2738,0.3837,65.9183,0.6643,-11.1623,Calm
0.7191,0.6911,0.6976,126.8513,0.2419,-6.6064,Happy
0.6001,0.814,0.653,146.195,0.0434,-2.8438,Energetic
0.638,0.9402,0.6814,128.0579,0.0823,-5.4338,Energetic
0.6819,0.4,0.4576,81.8927,0.7361,-17.1981,Calm
0.6009,0.8735,0.6664,124.916,0.1697,-2.7253,Energetic
0.5641,0.2547,0.3058,96.5058,0.8369,-12.7327,Calm
0.3572,0.3878,0.4399,84.9077,0.7289,-15.8925,Calm
0.7904,0.7823,0.7606,125.9023,0.1102,-6.9067,Happy
0.632,0.9072,0.6321,130.4362,0.1074,-2.8995,Energetic
0.2089,0.3466,0.3291,72.6424,0.7539,-11.6068,Sad
0.706,0.5329,0.7659,128.9213,0.0804,-4.7536,Happy
0.6437,0.8372,0.8535,135.493,0.2875,-3.0217,Energetic
0.7039,0.5752,0.4303,97.1171,0.2034,-6.9968,Happy
0.2927,0.1357,0.2809,72.5463,0.8296,-12.411,Sad
0.5088,0.8699,0.7635,124.1734,0.0,-1.6022,Energetic
0.7885,0.7739,0.8053,118.7893,0.2185,-1.1221,Happy
0.7157,0.7205,0.6296,120.8945,0.1825,-6.2919,Happy
0.7266,0.7179,0.7413,122.8665,0.2049,-5.3404,Happy
0.7074,0.8758,0.5696,126.5325,0.0776,-1.3663,Energetic
0.4507,0.12,0.4745,61.6977,0.771,-12.2358,Calm
0.6823,0.8058,0.6731,101.2269,0.0006,-6.756,Happy
0.6476,0.6874,0.8796,95.319,0.1149,-8.2039,Happy
0.4095,0.1381,0.3326,96.4959,0.8335,-18.3815,Calm
0.2157,0.1436,0.3192,60.9866,0.5596,-7.2341,Sad
0.5458,0.2369,0.2491,82.7457,0.6001,-14.1546,Calm
0.4749,0.9975,0.6833,162.0655,0.1229,-0.9462,Energetic
0.7309,0.9072,0.6622,142.0797,0.0,-3.5496,Energetic
0.7007,0.847,0.707,142.9436,0.0025,-3.0826,Energetic
0.0697,0.1811,0.5173,77.9917,0.7335,-8.6975,Sad
0.0618,0.3051,0.4881,80.5595,0.6735,-12.728,Sad
0.6383,0.8592,0.835,122.2542,0.1025,-0.2735,Energetic
0.3397,0.1998,0.2582,58.2083,0.4404,-15.0443,Sad
0.7797,0.6141,0.5593,140.7014,0.1775,0.0,Happy
0.8087,0.7845,0.7171,145.9131,0.2064,-1.2534,Happy
0.4251,0.2232,0.2749,82.9804,0.7446,-16.1339,Calm
0.1882,0.4117,0.2491,85.9364,0.5126,-15.8102,Sad
0.6399,0.8576,0.7626,159.3691,0.0104,-3.6738,Energetic
0.7431,0.8374,0.744,151.8779,0.0939,-1.4108,Energetic
0.7824,0.7511,0.8849,116.3815,0.2331,-5.2003,Happy
0.6596,0.8253,0.6904,129.9922,0.0641,-3.8577,Energetic
0.4781,0.8851,0.8443,132.963,0.0322,-2.4424,Energetic
0.3419,0.3231,0.2784,73.1899,0.5324,-11.7685,Sad
0.4843,0.1927,0.65,89.7688,0.7048,-16.6301,Calm
0.5893,0.5133,0.6375,136.1802,0.2437,-5.1593,Happy
0.3094,0.3348,0.3538,67.3523,0.5081,-12.2742,Sad
0.5009,0.9199,0.6408,125.5076,0.1119,-4.0584,Energetic
0.2205,0.3488,0.384,78.6133,0.737,-13.2132,Sad
0.6354,0.3148,0.4302,76.0305,0.4411,-12.0186,Calm
0.6421,0.363,0.2305,79.6623,0.5032,-15.3796,Calm
0.2369,0.5,0.4547,98.4499,0.83,-11.4116,Sad
0.6088,0.707,0.7224,122.9113,0.4145,-1.2918,Happy
0.6724,0.897,0.6721,137.1761,0.1506,-0.9191,Energetic
0.6279,0.7053,0.5345,112.4692,0.3639,-8.1894,Happy
0.5196,0.9015,0.6599,138.7862,0.2822,-2.6032,Energetic
0.2713,0.5,0.3315,84.007,0.5485,-16.1174,Sad
0.6585,1.0,0.6656,132.6729,0.0648,-2.5644,Energetic
0.4997,0.1992,0.3116,85.4509,0.6952,-10.3825,Calm
0.1373,0.3356,0.4745,65.0033,0.7359,-11.6215,Sad
0.5852,0.7477,0.555,157.7638,0.2634,-3.4411,Energetic
0.1991,0.305,0.4441,72.2454,0.4618,-14.4372,Sad
0.6333,0.9473,0.8091,143.6913,0.0959,-6.254,Energetic
0.5328,0.1977,0.3838,91.3682,0.9476,-9.1831,Calm
0.504,0.9699,0.6911,138.2804,0.0,-2.7943,Energetic
0.6172,0.7613,0.571,123.657,0.2569,-7.3398,Happy
0.8327,0.6951,0.543,112.5937,0.1791,-5.6446,Happy
0.7165,0.6403,0.7492,120.2337,0.1349,-4.5233,Happy
0.4807,0.9602,0.6832,130.8747,0.2279,-3.5448,Energetic
0.6401,0.1317,0.3939,93.4377,0.8027,-14.9269,Calm
0.5232,0.2805,0.279,74.0742,0.7486,-7.8205,Calm
0.6557,0.9718,0.6893,124.444,0.1452,0.0,Energetic
0.4323,0.3772,0.3406,104.1301,0.727,-13.8709,Calm
0.2932,0.4422,0.3436,79.5959,0.9244,-16.7928,Sad
0.7793,0.667,0.6051,111.7454,0.1423,-4.323,Happy
0.5852,0.8555,0.8953,136.717,0.2081,-4.3847,Energetic
0.6448,0.8835,0.826,126.555,0.045,-3.1839,Energetic
0.4671,0.8277,0.7797,133.8967,0.0783,-0.6755,Energetic
0.8088,0.635,0.6641,116.6305,0.0239,-6.5043,Happy
0.4863,0.8565,0.802,157.1644,0.1193,-4.3673,Energetic
0.5735,0.1564,0.3414,105.8913,0.4788,-18.4376,Calm
0.4979,0.7343,0.7703,157.8967,0.0621,-6.9101,Energetic
0.4683,0.8461,0.8795,149.6838,0.1488,-5.1924,Energetic
0.3426,0.4236,0.4126,78.2407,0.747,-9.2879,Sad
0.6631,0.1264,0.4929,82.8701,0.5724,-19.0426,Calm
0.6952,0.8233,0.7973,129.8115,0.0632,-2.3843,Energetic
0.6309,0.8721,0.7824,154.2696,0.0908,-5.9923,Energetic
0.7814,0.689,0.7726,122.7991,0.2279,-3.7384,Happy
0.6934,0.7886,0.7348,121.8005,0.1856,-2.438,Happy
0.2275,0.2981,0.3271,62.2931,0.5883,-16.6469,Sad
0.7016,0.6788,0.6429,135.1473,0.0239,-2.2527,Happy
0.4351,0.1327,0.3644,83.019,0.5996,-11.1191,Calm
0.4402,0.2889,0.4057,63.4831,0.4559,-16.1729,Calm
0.7053,0.7192,0.743,118.926,0.246,-3.8266,Happy
0.7802,0.6452,0.8103,122.9687,0.0688,0.0,Happy
0.75,0.0777,0.2918,79.3628,0.6317,-12.1891,Calm
0.6172,0.8508,0.8381,110.0,0.1068,-5.6614,Energetic
0.5064,0.9728,0.7994,150.3571,0.0409,-5.0599,Energetic
0.8126,0.7072,0.7178,114.7702,0.2678,-4.1925,Happy
0.2439,0.2098,0.3677,88.0918,0.5209,-14.8138,Sad
0.2473,0.3418,0.2893,50.0,0.7569,-9.5535,Sad
0.3469,0.2897,0.2716,79.6359,0.7138,-9.9632,Sad
0.75,0.2164,0.2853,81.0852,0.7765,-10.3282,Calm
0.5099,0.2866,0.5221,78.8179,0.8073,-14.8307,Calm
0.4806,0.9453,0.6846,149.5599,0.2399,-1.0559,Energetic
0.51,0.252,0.3642,98.882,0.5868,-11.7768,Calm
0.0496,0.2383,0.3582,83.0239,0.5713,-10.7268,Sad
0.2192,0.268,0.2714,72.8787,0.6803,-7.6472,Sad
0.678,0.7432,0.6727,103.9487,0.0776,-4.0625,Happy
0.3624,0.3679,0.4964,63.7619,0.43,-9.0666,Sad
0.7974,0.6165,0.7185,137.5909,0.2392,-2.3648,Happy
0.7443,0.4,0.4064,75.8075,0.5568,-13.9635,Calm
0.6684,0.5,0.6438,127.1556,0.3712,-5.7336,Happy
0.6487,0.7882,0.7109,129.1184,0.1327,-1.9731,Happy
0.1737,0.4795,0.2362,79.3014,0.4733,-14.6303,Sad
0.7844,0.6482,0.6769,119.3162,0.2234,-3.4678,Happy
